date,open,high,low,close,volume,source
2019-10-09,4926.21,4985.44,4904.32,4982.95,66505760,sohu
2019-10-10,4988.14,5049.22,4979.19,5046.36,73818152,sohu
2019-10-11,5057.81,5074.9,5012.38,5055.52,82786016,sohu
2019-10-14,5095.22,5151.69,5089.31,5131.13,103688880,sohu
2019-10-15,5115.25,5115.25,5057.28,5061.0,88321432,sohu
2019-10-16,5064.33,5086.97,5036.5,5038.36,78221408,sohu
2019-10-17,5039.27,5049.36,5017.47,5029.85,70514512,sohu
2019-10-18,5033.82,5056.56,4953.15,4961.81,82038848,sohu
2019-10-21,4956.79,4957.24,4906.36,4951.04,69899272,sohu
2019-10-22,4954.11,5011.01,4954.11,5005.55,65534980,sohu
2019-10-23,5009.36,5009.94,4955.06,4967.19,69036512,sohu
2019-10-24,4961.69,4972.76,4921.11,4958.25,64868444,sohu
2019-10-25,4953.33,5001.51,4922.08,4994.57,73158776,sohu
2019-10-28,5026.06,5084.69,5026.06,5084.47,102907392,sohu
2019-10-29,5080.93,5080.93,5007.71,5007.71,108706304,sohu
2019-10-30,4975.67,4984.4,4938.1,4947.9,85762152,sohu
2019-10-31,4950.03,4967.75,4911.38,4917.42,79582688,sohu
2019-11-01,4908.65,4967.05,4896.01,4962.35,74155656,sohu
2019-11-04,4974.36,5016.94,4974.36,4987.84,81278232,sohu
2019-11-05,4995.46,5041.24,4972.72,5025.3,85072952,sohu
2019-11-06,5022.1,5027.79,4955.83,4974.73,83216280,sohu
2019-11-07,4970.53,5020.22,4960.84,5007.07,72092192,sohu
2019-11-08,5036.66,5051.56,4985.95,4988.29,79096552,sohu
2019-11-11,4961.19,4961.19,4868.43,4876.16,77096400,sohu
2019-11-12,4878.97,4887.3,4823.43,4881.61,68785496,sohu
2019-11-13,4878.97,4888.19,4853.59,4875.54,60606408,sohu
2019-11-14,4875.25,4925.44,4871.56,4912.11,63910112,sohu
2019-11-15,4910.21,4936.98,4868.44,4868.44,70076408,sohu
2019-11-18,4862.28,4901.0,4851.39,4892.46,63965372,sohu
2019-11-19,4892.34,4975.11,4890.76,4975.11,72363368,sohu
2019-11-20,4975.76,4991.7,4941.91,4946.28,78998280,sohu
2019-11-21,4929.85,4963.09,4919.59,4945.72,66167512,sohu
2019-11-22,4954.31,5018.06,4876.81,4904.08,88027696,sohu
2019-11-25,4905.0,4915.35,4853.84,4901.5,86347264,sohu
2019-11-26,4906.43,4920.68,4882.16,4882.16,81259728,sohu
2019-11-27,4881.4,4935.63,4872.3,4904.26,72646936,sohu
2019-11-28,4897.65,4916.8,4878.01,4889.26,59672316,sohu
2019-11-29,4888.35,4909.41,4850.59,4894.94,61395620,sohu
2019-12-02,4897.63,4930.59,4889.32,4905.42,63150156,sohu
2019-12-03,4889.41,4926.45,4863.66,4926.45,60345524,sohu
2019-12-04,4902.49,4935.57,4901.04,4920.67,63496448,sohu
2019-12-05,4927.78,4978.99,4923.11,4967.6,74077104,sohu
2019-12-06,4968.04,5010.51,4954.79,5010.51,73705960,sohu
2019-12-09,5020.22,5040.24,5005.84,5024.6,88486408,sohu
2019-12-10,5012.47,5054.31,4998.15,5049.05,82936328,sohu
2019-12-11,5044.94,5052.35,5007.56,5027.28,86011032,sohu
2019-12-12,5025.49,5044.2,5008.37,5012.0,80055440,sohu
2019-12-13,5047.9,5082.76,5029.88,5073.69,99979184,sohu
2019-12-16,5095.35,5166.04,5081.91,5166.04,116522536,sohu
2019-12-17,5167.23,5257.83,5161.15,5236.06,150219136,sohu
2019-12-18,5235.48,5267.41,5221.7,5235.12,129264392,sohu
2019-12-19,5236.92,5255.17,5215.88,5241.74,113666296,sohu
2019-12-20,5244.21,5258.01,5182.06,5184.68,117998472,sohu
2019-12-23,5161.28,5188.85,5079.44,5084.35,105652528,sohu
2019-12-24,5098.81,5165.16,5092.91,5162.07,85451912,sohu
2019-12-25,5157.37,5195.87,5153.51,5183.1,95918672,sohu
2019-12-26,5181.38,5219.14,5171.44,5219.14,95625536,sohu
2019-12-27,5223.47,5252.79,5175.85,5179.19,126259632,sohu
2019-12-30,5160.31,5242.12,5119.86,5241.94,116869456,sohu
2019-12-31,5239.91,5269.87,5228.17,5267.66,103889656,sohu
2020-01-02,5306.67,5374.91,5288.17,5366.14,145894400,sohu
2020-01-03,5376.03,5395.26,5351.8,5380.64,128452024,sohu
2020-01-06,5365.22,5481.55,5355.02,5434.85,159587408,sohu
2020-01-07,5441.9,5499.84,5440.69,5499.84,144142720,sohu
2020-01-08,5481.98,5500.16,5409.57,5423.8,155406848,sohu
2020-01-09,5465.86,5497.54,5457.35,5497.54,132431664,sohu
2020-01-10,5511.67,5516.09,5455.25,5480.23,113819824,sohu
2020-01-13,5478.32,5559.63,5447.73,5559.63,118076184,sohu
2020-01-14,5576.63,5583.72,5539.9,5542.33,129811384,sohu
2020-01-15,5532.96,5545.1,5492.65,5530.03,112425024,sohu
2020-01-16,5539.42,5559.02,5514.69,5527.67,111897272,sohu
2020-01-17,5539.72,5555.41,5499.47,5510.05,104949328,sohu
2020-01-20,5523.01,5587.54,5500.59,5587.54,115403000,sohu
2020-01-21,5581.01,5581.98,5515.19,5523.94,124604808,sohu
2020-01-22,5502.59,5597.99,5440.2,5575.51,123474768,sohu
2020-01-23,5521.79,5558.43,5326.93,5377.74,145773072,sohu
2020-02-03,4896.89,4960.75,4896.89,4910.9,81777088,sohu
2020-02-04,4736.12,5013.77,4736.12,4996.47,189672288,sohu
2020-02-05,5035.41,5178.44,5026.41,5123.96,171095344,sohu
2020-02-06,5128.19,5299.18,5100.48,5282.89,185957456,sohu
2020-02-07,5287.27,5329.36,5226.7,5327.04,191147648,sohu
2020-02-10,5322.01,5389.04,5301.41,5388.44,176703280,sohu
2020-02-11,5390.53,5396.96,5323.76,5361.28,152508176,sohu
2020-02-12,5345.52,5461.67,5340.49,5459.95,151041472,sohu
2020-02-13,5456.66,5482.79,5397.23,5412.84,158202640,sohu
2020-02-14,5407.47,5474.47,5375.93,5420.8,145346496,sohu
2020-02-17,5454.46,5594.44,5454.46,5594.44,174636672,sohu
2020-02-18,5607.84,5660.81,5577.9,5660.81,185098704,sohu
2020-02-19,5654.18,5678.82,5601.39,5603.26,185642080,sohu
2020-02-20,5619.52,5712.18,5580.07,5706.71,192076016,sohu
2020-02-21,5704.84,5822.4,5700.95,5784.03,207236240,sohu
2020-02-24,5784.58,5884.14,5754.68,5865.47,218098960,sohu
2020-02-25,5745.62,5912.27,5643.88,5897.72,267366688,sohu
2020-02-26,5824.05,5885.27,5724.5,5743.39,266375088,sohu
2020-02-27,5770.22,5829.04,5689.54,5753.73,204694880,sohu
2020-02-28,5558.42,5641.77,5438.85,5451.29,224306704,sohu
2020-03-02,5516.44,5683.24,5505.27,5656.42,199511616,sohu
2020-03-03,5756.79,5832.35,5658.12,5710.02,226325504,sohu
2020-03-04,5670.5,5719.18,5603.93,5716.51,185133104,sohu
2020-03-05,5795.25,5811.21,5732.17,5801.12,217232224,sohu
2020-03-06,5737.1,5802.63,5723.73,5763.86,185297136,sohu
2020-03-09,5668.64,5699.92,5525.82,5525.82,218538080,sohu
2020-03-10,5459.17,5675.88,5423.43,5675.11,208402880,sohu
2020-03-11,5692.72,5708.92,5589.53,5589.53,187750912,sohu
2020-03-12,5507.32,5549.35,5446.79,5493.88,158753152,sohu
2020-03-13,5225.51,5507.39,5224.73,5457.2,195266656,sohu
2020-03-16,5496.89,5496.89,5183.34,5200.11,186849952,sohu
2020-03-17,5245.52,5300.56,5052.65,5212.06,159137872,sohu
2020-03-18,5257.94,5333.12,5119.47,5119.47,164286608,sohu
2020-03-19,5119.94,5185.09,5020.44,5157.82,154593696,sohu
2020-03-20,5217.49,5225.03,5129.07,5219.28,127513296,sohu
2020-03-23,5079.35,5129.14,4981.67,4998.91,138684736,sohu
2020-03-24,5089.15,5118.04,4963.29,5096.04,140787696,sohu
2020-03-25,5200.78,5229.22,5160.39,5217.42,146881072,sohu
2020-03-26,5180.47,5227.47,5157.15,5166.11,125652448,sohu
2020-03-27,5222.85,5227.79,5134.49,5137.34,117045072,sohu
2020-03-30,5073.7,5074.62,4974.32,5027.49,123981312,sohu
2020-03-31,5073.52,5090.57,5030.57,5041.45,111605616,sohu
2020-04-01,5029.58,5108.17,5007.71,5019.22,112154112,sohu
2020-04-02,4998.63,5147.2,4998.11,5147.2,113351072,sohu
2020-04-03,5143.52,5161.57,5085.09,5107.04,109478976,sohu
2020-04-07,5202.55,5273.09,5197.58,5267.07,145109456,sohu
2020-04-08,5243.16,5291.42,5232.62,5271.8,137786256,sohu
2020-04-09,5301.27,5336.12,5289.38,5322.46,125098464,sohu
2020-04-10,5321.79,5321.79,5197.98,5208.51,123816384,sohu
2020-04-13,5176.44,5198.37,5140.85,5169.18,98181000,sohu
2020-04-14,5197.17,5288.59,5189.82,5288.59,110188248,sohu
2020-04-15,5291.97,5320.58,5264.01,5268.75,122477408,sohu
2020-04-16,5245.92,5328.12,5238.43,5316.97,120742192,sohu
2020-04-17,5354.98,5377.15,5309.58,5318.45,136969824,sohu
2020-04-20,5329.87,5381.79,5311.2,5381.79,120642184,sohu
2020-04-21,5358.6,5358.6,5287.66,5343.88,130744424,sohu
2020-04-22,5304.73,5388.21,5296.26,5387.62,123597008,sohu
2020-04-23,5402.65,5407.49,5354.94,5357.79,144618304,sohu
2020-04-24,5350.54,5354.76,5258.57,5273.55,131383368,sohu
2020-04-27,5278.98,5314.41,5249.31,5265.72,117132432,sohu
2020-04-28,5268.13,5273.26,5102.06,5227.85,140824912,sohu
2020-04-29,5203.71,5269.73,5201.47,5226.81,105926848,sohu
2020-04-30,5261.05,5368.89,5261.05,5353.86,133036688,sohu
2020-05-06,5320.94,5451.46,5318.44,5451.32,141679056,sohu
2020-05-07,5454.25,5473.77,5425.8,5445.75,140146352,sohu
2020-05-08,5474.87,5527.09,5467.65,5507.7,136318624,sohu
2020-05-11,5529.11,5547.94,5466.62,5496.19,129851984,sohu
2020-05-12,5494.07,5519.29,5441.7,5512.46,115943680,sohu
2020-05-13,5495.9,5546.55,5483.99,5536.28,107895816,sohu
2020-05-14,5513.08,5528.09,5485.02,5487.11,119197696,sohu
2020-05-15,5510.15,5543.93,5486.26,5507.93,112651512,sohu
2020-05-18,5522.72,5528.78,5454.96,5478.82,133654664,sohu
2020-05-19,5515.03,5548.22,5504.23,5547.88,112008856,sohu
2020-05-20,5545.04,5547.17,5473.79,5489.7,123491264,sohu
2020-05-21,5508.2,5511.23,5415.6,5426.17,114559112,sohu
2020-05-22,5421.73,5421.89,5307.3,5328.23,106415712,sohu
2020-05-25,5323.97,5344.28,5293.23,5316.6,84385680,sohu
2020-05-26,5341.11,5421.9,5341.08,5420.21,90969008,sohu
2020-05-27,5426.56,5426.56,5358.47,5369.5,103960368,sohu
2020-05-28,5367.27,5390.14,5290.29,5361.17,102524256,sohu
2020-05-29,5349.57,5416.66,5336.07,5406.34,105003256,sohu
2020-06-01,5446.29,5576.65,5446.29,5569.48,141697584,sohu
2020-06-02,5595.36,5596.44,5544.19,5566.44,139029104,sohu
2020-06-03,5583.7,5618.29,5567.07,5572.31,138345520,sohu
2020-06-04,5589.34,5597.26,5549.36,5576.75,120778464,sohu
2020-06-05,5585.16,5592.35,5542.87,5585.42,112253904,sohu
2020-06-08,5618.38,5627.19,5567.21,5575.3,119446192,sohu
2020-06-09,5582.14,5616.04,5560.14,5610.38,114870928,sohu
2020-06-10,5611.66,5616.61,5581.92,5615.24,108368096,sohu
2020-06-11,5618.64,5673.31,5567.54,5589.1,127515456,sohu
2020-06-12,5483.78,5620.21,5479.27,5591.49,129545464,sohu
2020-06-15,5605.88,5661.97,5590.64,5590.64,145359776,sohu
2020-06-16,5633.26,5695.3,5624.85,5695.3,133951704,sohu
2020-06-17,5708.69,5735.42,5685.62,5735.42,146837520,sohu
2020-06-18,5738.03,5744.45,5705.29,5734.4,158154368,sohu
2020-06-19,5733.43,5796.36,5727.62,5787.15,141768096,sohu
2020-06-22,5793.79,5815.39,5770.81,5784.03,145392352,sohu
2020-06-23,5783.12,5809.28,5755.4,5804.34,125748128,sohu
2020-06-24,5808.54,5824.31,5773.29,5789.09,110241432,sohu
2020-06-29,5774.46,5789.16,5740.26,5762.44,117761144,sohu
2020-06-30,5790.06,5875.33,5788.21,5864.42,115350320,sohu
2020-07-01,5884.54,5885.87,5814.76,5881.89,142832976,sohu
2020-07-02,5880.88,5979.99,5858.57,5975.28,201181392,sohu
2020-07-03,5990.0,6052.52,5968.07,6051.51,226826816,sohu
2020-07-06,6095.96,6318.31,6095.96,6299.85,302376480,sohu
2020-07-07,6368.31,6480.03,6300.24,6380.03,325865440,sohu
2020-07-08,6378.95,6541.44,6352.37,6535.42,288847392,sohu
2020-07-09,6541.29,6712.14,6530.02,6693.75,317412256,sohu
2020-07-10,6664.33,6763.81,6644.36,6676.44,288736672,sohu
2020-07-13,6710.64,6899.62,6710.64,6899.52,297305600,sohu
2020-07-14,6897.0,6897.0,6672.8,6807.73,293868288,sohu
2020-07-15,6815.62,6838.15,6598.52,6638.84,256472816,sohu
2020-07-16,6642.33,6711.0,6305.13,6320.0,253315872,sohu
2020-07-17,6327.03,6447.51,6272.94,6344.59,196803904,sohu
2020-07-20,6419.08,6526.83,6340.65,6526.83,212413216,sohu
2020-07-21,6546.57,6591.01,6500.87,6563.32,193965952,sohu
2020-07-22,6554.17,6699.69,6534.74,6620.69,210101200,sohu
2020-07-23,6562.05,6629.21,6431.26,6620.09,207992464,sohu
2020-07-24,6584.81,6609.29,6265.38,6283.98,219017776,sohu
2020-07-27,6304.59,6337.33,6229.47,6298.73,145542480,sohu
2020-07-28,6345.68,6385.39,6307.79,6359.66,138838144,sohu
2020-07-29,6341.01,6530.27,6324.05,6530.27,159221696,sohu
2020-07-30,6548.7,6564.77,6491.45,6511.44,177615568,sohu
2020-07-31,6499.39,6619.26,6463.42,6579.67,179912944,sohu
2020-08-03,6635.34,6739.81,6614.43,6739.81,207266752,sohu
2020-08-04,6758.49,6764.9,6672.89,6697.71,209478944,sohu
2020-08-05,6696.69,6790.01,6653.28,6772.84,184843824,sohu
2020-08-06,6780.33,6792.28,6656.28,6770.3,205229840,sohu
2020-08-07,6743.29,6755.53,6578.67,6688.88,198128208,sohu
2020-08-10,6666.56,6768.87,6651.74,6725.3,175353216,sohu
2020-08-11,6727.77,6756.85,6594.98,6600.85,180845776,sohu
2020-08-12,6580.01,6599.66,6395.01,6528.4,177889056,sohu
2020-08-13,6552.37,6592.12,6518.42,6552.66,162060512,sohu
2020-08-14,6542.6,6629.51,6506.03,6623.56,156875984,sohu
2020-08-17,6646.54,6752.32,6614.19,6744.55,201407360,sohu
2020-08-18,6747.61,6811.56,6737.53,6789.4,189166176,sohu
2020-08-19,6782.59,6782.59,6661.99,6666.27,194309136,sohu
2020-08-20,6622.01,6672.49,6570.69,6593.79,157646256,sohu
2020-08-21,6628.9,6686.02,6589.2,6643.94,142963504,sohu
2020-08-24,6667.3,6702.75,6589.93,6688.96,143020352,sohu
2020-08-25,6698.12,6734.44,6631.69,6652.55,147098128,sohu
2020-08-26,6650.45,6660.76,6501.24,6525.88,153734768,sohu
2020-08-27,6538.14,6585.72,6486.75,6578.79,129836192,sohu
2020-08-28,6571.9,6695.36,6553.92,6691.21,141949600,sohu
2020-08-31,6719.29,6765.89,6667.68,6668.43,156024384,sohu
2020-09-01,6667.17,6710.46,6637.63,6710.46,125632488,sohu
2020-09-02,6725.69,6742.55,6647.03,6717.56,149562560,sohu
2020-09-03,6715.1,6732.67,6638.45,6662.25,142110336,sohu
2020-09-04,6545.89,6631.03,6538.49,6618.58,125358456,sohu
2020-09-07,6619.9,6669.39,6459.1,6478.81,155581744,sohu
2020-09-08,6493.77,6543.0,6432.95,6525.1,161230320,sohu
2020-09-09,6455.31,6471.48,6319.27,6349.22,216916352,sohu
2020-09-10,6404.66,6414.96,6219.64,6235.57,181049488,sohu
2020-09-11,6209.79,6319.67,6209.79,6311.97,124629200,sohu
2020-09-14,6350.35,6381.18,6297.9,6351.24,130502280,sohu
2020-09-15,6351.04,6388.13,6328.54,6387.88,115184160,sohu
2020-09-16,6379.52,6387.77,6321.57,6353.84,113379888,sohu
2020-09-17,6345.67,6416.01,6291.63,6367.02,118959680,sohu
2020-09-18,6367.79,6473.6,6353.56,6469.47,135226272,sohu
2020-09-21,6492.23,6515.34,6434.32,6445.96,126023720,sohu
2020-09-22,6392.02,6462.98,6341.48,6358.65,121305896,sohu
2020-09-23,6382.28,6411.2,6356.16,6392.03,95048840,sohu
2020-09-24,6353.69,6354.68,6243.28,6244.64,112801464,sohu
2020-09-25,6271.7,6285.47,6206.18,6236.89,87798784,sohu
2020-09-28,6255.02,6261.93,6171.02,6178.47,78962912,sohu
2020-09-29,6206.99,6280.44,6179.88,6228.77,81371160,sohu
2020-09-30,6245.12,6260.12,6155.02,6192.5,81484096,sohu
2020-10-09,6300.07,6373.94,6290.47,6357.97,100386232,sohu
2020-10-12,6408.08,6541.31,6399.68,6541.18,144824352,sohu
2020-10-13,6538.84,6557.86,6486.31,6551.4,111558448,sohu
2020-10-14,6547.84,6547.84,6492.66,6508.37,118629600,sohu
2020-10-15,6511.07,6518.55,6456.77,6460.04,107004256,sohu
2020-10-16,6456.74,6473.63,6388.65,6428.68,98732024,sohu
2020-10-19,6466.57,6483.51,6346.26,6358.32,103668368,sohu
2020-10-20,6349.64,6423.16,6324.39,6423.11,86189216,sohu
2020-10-21,6426.19,6426.51,6323.44,6350.01,87512256,sohu
2020-10-22,6331.8,6334.54,6256.23,6317.14,85724728,sohu
2020-10-23,6312.01,6362.43,6202.53,6213.26,80565088,sohu
2020-10-26,6195.35,6239.72,6127.38,6214.38,73392960,sohu
2020-10-27,6187.47,6227.84,6168.97,6221.34,75586512,sohu
2020-10-28,6221.74,6254.72,6164.24,6246.0,87130888,sohu
2020-10-29,6168.91,6287.65,6159.14,6255.19,92587480,sohu
2020-10-30,6272.93,6274.62,6103.89,6111.48,112122360,sohu
2020-11-02,6119.45,6162.28,6095.8,6143.12,111756384,sohu
2020-11-03,6175.16,6245.56,6155.73,6241.77,105440040,sohu
2020-11-04,6246.64,6256.07,6181.1,6234.16,92929744,sohu
2020-11-05,6294.61,6358.44,6273.31,6351.98,118843216,sohu
2020-11-06,6366.19,6366.19,6254.09,6301.25,118244208,sohu
2020-11-09,6337.44,6452.91,6337.44,6421.65,160027888,sohu
2020-11-10,6434.43,6435.41,6339.29,6373.09,141928928,sohu
2020-11-11,6356.37,6375.24,6292.84,6294.61,130728080,sohu
2020-11-12,6305.07,6341.0,6285.29,6315.49,104680680,sohu
2020-11-13,6304.46,6319.41,6248.35,6306.97,107116320,sohu
2020-11-16,6319.7,6387.42,6294.29,6387.37,133677336,sohu
2020-11-17,6380.77,6380.77,6300.57,6336.94,141274320,sohu
2020-11-18,6333.45,6382.5,6314.31,6341.01,133982464,sohu
2020-11-19,6328.08,6370.18,6293.56,6360.6,123804848,sohu
2020-11-20,6354.79,6429.87,6351.31,6422.99,130667640,sohu
2020-11-23,6435.92,6516.24,6407.06,6472.93,181925664,sohu
2020-11-24,6472.75,6495.14,6454.67,6475.19,154062960,sohu
2020-11-25,6489.26,6489.72,6350.37,6350.37,153813104,sohu
2020-11-26,6349.86,6358.17,6284.97,6334.3,123236936,sohu
2020-11-27,6337.38,6351.81,6276.07,6351.61,120885112,sohu
2020-11-30,6360.46,6397.72,6309.44,6320.94,163157680,sohu
2020-12-01,6307.85,6437.94,6299.41,6426.62,150957344,sohu
2020-12-02,6437.96,6446.81,6392.99,6434.98,149705104,sohu
2020-12-03,6437.38,6461.09,6392.9,6440.88,152214944,sohu
2020-12-04,6426.03,6471.86,6409.68,6464.73,128855176,sohu
2020-12-07,6465.99,6472.85,6417.65,6424.68,121078280,sohu
2020-12-08,6424.16,6448.39,6406.72,6423.65,105494992,sohu
2020-12-09,6430.48,6437.43,6307.22,6307.22,121516216,sohu
2020-12-10,6295.35,6350.92,6267.17,6320.1,110577144,sohu
2020-12-11,6328.83,6340.39,6163.41,6209.43,132641608,sohu
2020-12-14,6207.83,6260.61,6176.54,6259.02,106877152,sohu
2020-12-15,6250.1,6276.58,6228.68,6265.58,97980992,sohu
2020-12-16,6268.21,6271.03,6219.09,6235.44,99283944,sohu
2020-12-17,6225.08,6312.01,6184.54,6308.9,127702744,sohu
2020-12-18,6310.16,6332.53,6269.21,6291.92,128622288,sohu
2020-12-21,6302.26,6401.55,6293.92,6398.6,136347824,sohu
2020-12-22,6372.88,6378.5,6241.56,6250.06,151310624,sohu
2020-12-23,6255.35,6330.6,6242.62,6307.6,144044320,sohu
2020-12-24,6308.48,6308.48,6202.4,6205.22,131221656,sohu
2020-12-25,6190.99,6284.58,6186.03,6278.5,134478272,sohu
2020-12-28,6283.78,6288.24,6219.09,6244.48,148960208,sohu
2020-12-29,6240.74,6280.04,6196.41,6199.85,154476032,sohu
2020-12-30,6196.45,6289.27,6188.59,6269.25,138041664,sohu
2020-12-31,6282.96,6370.57,6281.01,6367.11,160194096,sohu
2021-01-04,6395.61,6501.59,6359.08,6482.79,186621216,sohu
2021-01-05,6470.25,6539.73,6452.52,6539.73,196726288,sohu
2021-01-06,6549.73,6569.2,6472.74,6528.14,178521088,sohu
2021-01-07,6523.68,6567.27,6467.44,6538.12,197135648,sohu
2021-01-08,6541.56,6598.38,6484.4,6557.6,180837440,sohu
2021-01-11,6557.45,6572.85,6419.73,6455.4,183257280,sohu
2021-01-12,6425.81,6543.23,6425.81,6543.23,162311232,sohu
2021-01-13,6550.03,6553.65,6457.88,6496.91,184913424,sohu
2021-01-14,6471.79,6516.27,6402.6,6439.89,163023824,sohu
2021-01-15,6427.13,6447.88,6339.43,6417.5,138243200,sohu
2021-01-18,6414.83,6529.41,6392.07,6514.46,136832816,sohu
2021-01-19,6510.48,6532.65,6456.12,6476.37,147616720,sohu
2021-01-20,6477.67,6535.48,6449.28,6535.42,128525432,sohu
2021-01-21,6552.03,6649.86,6550.88,6622.5,156809584,sohu
2021-01-22,6619.86,6643.67,6573.82,6637.81,158062304,sohu
2021-01-25,6636.22,6711.57,6599.97,6645.31,165623104,sohu
2021-01-26,6621.15,6624.45,6515.26,6532.96,143371312,sohu
2021-01-27,6527.68,6564.29,6481.16,6557.16,139760048,sohu
2021-01-28,6475.86,6529.84,6405.81,6414.38,144825408,sohu
2021-01-29,6448.67,6462.37,6255.7,6346.14,146041584,sohu
2021-02-01,6338.64,6397.01,6328.34,6393.28,137325184,sohu
2021-02-02,6404.85,6459.48,6361.09,6454.79,132394312,sohu
2021-02-03,6459.66,6484.49,6399.33,6399.33,145457152,sohu
2021-02-04,6375.67,6414.3,6249.53,6328.79,148861328,sohu
2021-02-05,6343.83,6382.96,6236.27,6239.87,135132880,sohu
2021-02-08,6247.92,6354.02,6215.73,6323.16,116134000,sohu
2021-02-09,6334.42,6468.43,6330.79,6457.88,119319112,sohu
2021-02-10,6474.75,6542.75,6424.72,6525.17,119042664,sohu
2021-02-18,6657.31,6678.61,6564.31,6614.54,166892384,sohu
2021-02-19,6600.25,6706.39,6542.78,6703.48,178767808,sohu
2021-02-22,6731.51,6810.92,6657.06,6657.06,237065584,sohu
2021-02-23,6613.6,6701.43,6609.08,6631.23,192656880,sohu
2021-02-24,6633.28,6661.43,6477.75,6536.19,173718832,sohu
2021-02-25,6600.21,6609.56,6484.55,6499.15,162068176,sohu
2021-02-26,6365.74,6446.95,6346.13,6364.35,150760208,sohu
2021-03-01,6407.16,6491.94,6404.89,6488.44,158608432,sohu
2021-03-02,6514.02,6514.02,6386.49,6433.33,165877072,sohu
2021-03-03,6426.04,6528.22,6420.21,6524.75,171017520,sohu
2021-03-04,6482.79,6485.16,6371.73,6401.99,194334624,sohu
2021-03-05,6325.75,6442.02,6319.53,6403.5,166504896,sohu
2021-03-08,6453.78,6488.82,6253.7,6256.41,168546336,sohu
2021-03-09,6235.31,6250.94,6033.41,6108.0,196432688,sohu
2021-03-10,6164.77,6179.85,6053.02,6062.26,142554272,sohu
2021-03-11,6074.33,6213.93,6045.55,6213.83,160814640,sohu
2021-03-12,6231.48,6232.5,6137.99,6222.38,175746176,sohu
2021-03-15,6192.3,6229.57,6111.36,6173.87,170799680,sohu
2021-03-16,6176.07,6222.18,6124.78,6195.24,152845984,sohu
2021-03-17,6180.89,6230.56,6124.05,6225.36,134840384,sohu
2021-03-18,6231.19,6300.94,6227.19,6273.86,140725664,sohu
2021-03-19,6195.25,6258.13,6167.51,6206.6,143238272,sohu
2021-03-22,6208.93,6307.55,6206.08,6305.69,143041440,sohu
2021-03-23,6307.98,6307.98,6181.13,6219.17,150964048,sohu
2021-03-24,6180.31,6232.13,6131.82,6142.54,147673104,sohu
2021-03-25,6118.87,6190.94,6108.26,6157.41,129307096,sohu
2021-03-26,6164.82,6264.56,6164.82,6251.79,128887616,sohu
2021-03-29,6270.0,6277.77,6215.8,6254.94,139633888,sohu
2021-03-30,6239.47,6287.87,6217.33,6280.36,134409584,sohu
2021-03-31,6277.7,6277.7,6205.94,6254.07,125128488,sohu
2021-04-01,6259.41,6321.58,6238.31,6311.66,130374816,sohu
2021-04-02,6316.56,6341.65,6291.71,6326.61,123938864,sohu
2021-04-06,6345.89,6367.78,6323.24,6343.1,111489160,sohu
2021-04-07,6350.38,6350.38,6289.07,6348.08,150016784,sohu
2021-04-08,6332.93,6385.2,6309.12,6356.75,173741280,sohu
2021-04-09,6345.29,6360.45,6307.66,6335.24,141306896,sohu
2021-04-12,6325.26,6344.16,6203.57,6226.42,155441440,sohu
2021-04-13,6210.22,6254.9,6193.81,6209.78,130387712,sohu
2021-04-14,6206.64,6287.84,6206.64,6277.21,117438216,sohu
2021-04-15,6263.63,6281.43,6211.66,6276.46,119776176,sohu
2021-04-16,6283.86,6344.95,6276.43,6339.59,126764656,sohu
2021-04-19,6331.71,6431.78,6315.08,6425.26,142200928,sohu
2021-04-20,6419.73,6467.38,6410.28,6428.54,134674528,sohu
2021-04-21,6396.27,6434.63,6369.77,6420.26,121051728,sohu
2021-04-22,6444.28,6472.8,6424.75,6445.47,124923872,sohu
2021-04-23,6445.52,6463.98,6412.99,6462.76,126117304,sohu
2021-04-26,6480.3,6546.64,6437.19,6442.65,144964144,sohu
2021-04-27,6434.61,6466.25,6399.44,6446.28,125894704,sohu
2021-04-28,6433.1,6489.74,6410.32,6489.74,117234944,sohu
2021-04-29,6495.65,6502.42,6453.52,6491.93,128305440,sohu
2021-04-30,6470.35,6503.15,6434.73,6485.71,144254240,sohu
2021-05-06,6503.6,6548.07,6440.33,6489.35,154141984,sohu
2021-05-07,6505.58,6524.18,6439.89,6444.44,177518752,sohu
2021-05-10,6461.42,6493.5,6437.11,6475.99,189080128,sohu
2021-05-11,6436.29,6472.87,6349.79,6456.04,187263616,sohu
2021-05-12,6434.91,6521.49,6419.74,6512.05,156490928,sohu
2021-05-13,6448.96,6497.0,6426.58,6439.03,159658656,sohu
2021-05-14,6454.68,6525.8,6421.21,6525.8,166243408,sohu
2021-05-17,6521.89,6613.89,6521.89,6578.14,159363760,sohu
2021-05-18,6578.97,6604.69,6558.78,6599.6,132505488,sohu
2021-05-19,6582.1,6590.98,6544.84,6584.39,135181248,sohu
2021-05-20,6541.09,6580.44,6506.41,6548.71,162329920,sohu
2021-05-21,6557.49,6570.46,6512.81,6527.86,134350688,sohu
2021-05-24,6515.83,6564.07,6494.62,6544.12,137226608,sohu
2021-05-25,6549.34,6628.69,6524.3,6619.67,144692032,sohu
2021-05-26,6631.37,6642.38,6612.42,6628.21,156237008,sohu
2021-05-27,6629.24,6685.48,6620.72,6685.41,145166672,sohu
2021-05-28,6699.28,6718.09,6643.64,6668.17,157318384,sohu
